"Rede_Adquirencia::Enabled","Habilitar"
"Rede_Adquirencia::Configure all the attributes needed to correct checkout process.","Configura todos os atributos necessário para o processo de checkout."
"Rede_Adquirencia::Document","CPF"
"Rede_Adquirencia::Address Street","Rua do Endereço"
"Rede_Adquirencia::Address Number","Número do Endereço"
"Rede_Adquirencia::Address Complement","Complemento do Endereço"
"Rede_Adquirencia::Address Neighborhood","Bairro do Endereço"
"Rede_Adquirencia::Phone Number","Número do Telefone"
"Rede_Adquirencia::Configurations","Configurações"
"Rede_Adquirencia::Cellphone Number","Número do Celular"
"Rede_Adquirencia::Select an Option...","Selecione uma Opção"
"Rede_Adquirencia::Cardholder name:","Titular do cartão:"
"Rede_Adquirencia::Document:","CPF:"
"Rede_Adquirencia::Credit card last 4 digits:","4 últimos dígitos do cartão:"
"Rede_Adquirencia::Card brand:","Bandeira do cartão:"
"Rede_Adquirencia::Expiration date:","Data de validade:"
"Rede_Adquirencia::Installments:","Parcelas:"
"Rede_Adquirencia::TID","TID"
"Rede_Adquirencia::Date/Hour","Data/Hora"
"Rede_Adquirencia::Status","Status"
"Rede_Adquirencia::Approved","Aprovado"
"Rede_Adquirencia::Canceled","Cancelado"
"Rede_Adquirencia::Voided","Estornado"
"Rede_Adquirencia::Pending","Pendente"
"Rede_Adquirencia::This e.Rede transaction was not found.","A transação e.Rede não foi encontrada."
"Rede_Adquirencia::The related order was not found.","O pedido relacionado não foi encontrado."
"Rede_Adquirencia::e.Rede Transaction # %s | %s","Transação e.Rede # %s | %s"
"Rede_Adquirencia::e.Rede Transaction # %s | Informations","Transação e.Rede # %s | Informações"
"Rede_Adquirencia::Transaction Date:","Data da Transação:"
"Rede_Adquirencia::Order ID:","ID do Pedido:"
"Rede_Adquirencia::Order Status:","Status do Pedido:"
"Rede_Adquirencia::Response Message:","Mensagem de Resposta:"
"Rede_Adquirencia::Card Brand:","Bandeira do Cartão:"
"Rede_Adquirencia::Payment Method:","Forma de Pagamento:"
"Rede_Adquirencia::Installments:","Parcelas:"
"Rede_Adquirencia::TID:","TID:"
"Rede_Adquirencia::Authorization Code:","Código de Autorização:"
"Rede_Adquirencia::NSU:","NSU:"
"Rede_Adquirencia::Installments","Parcelas"
"Rede_Adquirencia::R$ %0.2f in cash","R$ %0.2f à vista"
"Rede_Adquirencia::%dx of R$ %0.2f - Total R$ %0.2f","%dx de R$ %0.2f - Total R$ %0.2f"
"Rede_Adquirencia::Calling the API method %s","Chamando o método da API %s"
"Rede_Adquirencia::Request:","Requisição:"
"Rede_Adquirencia::Response:","Resposta:"
"Rede_Adquirencia::An error occurred in the API call:","Um erro ocorreu na chamada da API:"
"Rede_Adquirencia::tid is invalid","tid é inválido"
"Rede_Adquirencia::card_number is invalid","card_number é inválido"
"Rede_Adquirencia::expiration_year is invalid","expiration_year é inválido"
"Rede_Adquirencia::expiration_month is invalid","expiration_month é inválido"
"Rede_Adquirencia::exp_date is invalid","exp_date é inválido"
"Rede_Adquirencia::amount is invalid","amount é inválido"
"Rede_Adquirencia::order_id is invalid","order_id é inválido"
"Rede_Adquirencia::installments is invalid","installments é inválido"
"Rede_Adquirencia::soft_descriptor is invalid","soft_descriptor é inválido"
"Rede_Adquirencia::security_code is invalid","security_code é inválido"
"Rede_Adquirencia::%s is invalid","%s é inválido"
"Rede_Adquirencia::Some error has occurred when trying to process your payment.","Algum error ocorreu na tentativa de processar seu pagamento."
"Rede_Adquirencia::Validation errors on API call:","Erros de validação na chamada da API:"
"Rede_Adquirencia::An error has occurred when trying to process the operation of %s in the e.Rede API.","Um erro ocorreu ao tentar processar a operação de %s na API e.Rede."
"Rede_Adquirencia::%s is not processed by the e.Rede API: %s","%s não processada pela API e.Rede: %s"
"Rede_Adquirencia::Authorization and capture","Autorização e captura"
"Rede_Adquirencia::Authorization","Autorização"
"Rede_Adquirencia::Transacion %s by e.Rede.","Transação %s por e.Rede."
"Rede_Adquirencia::Authorized and Captured","Autorizada e Capturada"
"Rede_Adquirencia::Authorized","Autorizada"
"Rede_Adquirencia::Capture","Capturar"
"Rede_Adquirencia::Transaction Captured by E.Rede.","Transação Capturada por e.Rede."
"Rede_Adquirencia::Reversal","Estorno"
"Rede_Adquirencia::Transaction Voided by E.Rede.","Transação Estornada por E.Rede."
"Rede_Adquirencia::Cannot create an invoice without products.","Não é possível criar uma fatura sem produtos."
"Rede_Adquirencia::Order invoiced using the E.Rede API.","Pedido faturado utilizando a API E.Rede."
"Rede_Adquirencia::Order was not found.","Pedido não encontrado."
"Rede_Adquirencia::The transaction of order was not found in E.Rede.","A transação do pedido não foi encontrada no E.Rede."
"Rede_Adquirencia::An error has ocurred.","Um erro ocorreu."
"Rede_Adquirencia::Transaction captured successfully.","Transação capturada com sucesso."
"Rede_Adquirencia::Order Voided By E.Rede.","Pedido Estornado por E.Rede."
"Rede_Adquirencia::Some error has occurred when trying to process the update.","Algum erro ocorreu na tentativa de processar a atualização."
"Rede_Adquirencia::An error has ocurred on order update","Um erro ocorreu na atualização do pedido."
"Rede_Adquirencia::Order updated successfully.","Pedido atualizado com sucesso."
"Rede_Adquirencia::An error has ocurred on order capture.","Um erro ocorreu na captura do pedido."
"Rede_Adquirencia::Order captured successfully.","Pedido capturado com sucesso."
"Rede_Adquirencia::An error has ocurred on order void.","Um erro ocorreu no estorno do pedido."
"Rede_Adquirencia::Order voided successfully.","Pedido estornado com sucesso."
"Rede_Adquirencia::An error has occurred in the API call to GetAuthorizedCredit.","Um erro ocorreu na chamada da API para GetAuthorizedCredit."
"Rede_Adquirencia::An error has occurred in the API call to ConfirmTxnTID.","Um erro ocorreu na chamada da API para ConfirmTxnTID."
"Rede_Adquirencia::An error has occurred in the API call to Query.","Um erro ocorreu na chamada da API para Query."
"Rede_Adquirencia::An error has occurred in the API call to VoidTransactionTID.","Um erro ocorreu na chamada da API para VoidTransactionTID."
"Rede_Adquirencia::Your order #%s was canceled.","Seu pedido #%s foi cancelado."
"Rede_Adquirencia::Your payment was not proccessed.","Seu pagamento não foi processado."
"Rede_Adquirencia::To retry the payment for the order, please click in the link below:","Para tentar novamente o pagamento do pedido, por favor clique no link abaixo:"
"Rede_Adquirencia::First and Last Name required.", "Nome e Sobrenome obrigatórios."
"Rede_Adquirencia::First and Last Name invalid.", "Nome e Sobrenome inválidos."
"Rede_Adquirencia::Please enter a valid cardholder first and last name.","Por favor insira um nome e sobrenome do cartão válido."
"Rede_Adquirencia::Transactions","Transações"
"Rede_Adquirencia::Your order #%s is %s.","Seu pedido #%s está %s."
"Rede_Adquirencia::Click here to print a copy of your order confirmation.","Clique aqui para imprimir uma cópia da confirmação do pedido."
"Rede_Adquirencia::Continue Shopping","Continue Comprando"
"Rede_Adquirencia::You will receive an order confirmation email with details of your order and a link to track its progress.","Você receberá um email de confirmação de pedido com detalhes do seu pedido e um link para restreá-lo."
"Rede_Adquirencia:: Void ","Estornar"
"Rede_Adquirencia::Transaction Status:","Status da Transação:"
"Rede_Adquirencia::Name on Card","Nome do Titular do Cartão"
"Rede_Adquirencia::Credit Card Number","Número do Cartão de Crédito"
"Rede_Adquirencia::Expiration Date","Validade"
"Rede_Adquirencia::Card Verification Number","Código de Segurança"
"Rede_Adquirencia::Card Verification Number Visual Reference","Referência Visual do Código de Segurança"
"Rede_Adquirencia::Installments","Número de Parcelas"
"Rede_Adquirencia::Calling the method %s of the API e.Rede","Chamando o método %s da API e.Rede"
"Rede_Adquirencia::Unexpected error.","Erro inesperado."
"Rede_Adquirencia::An error ocurred processing the method %s of e.Rede API","Um erro ocorreu ao processar o método %s da API e.Rede"
"Rede_Adquirencia::Calling the method %s of the API e.Rede - TID = %s","Chamando o método %s da API e.Rede - TID = %s"
"Rede_Adquirencia::An error has ocurred on order refund.","Um erro ocorreu no cancelamento do pedido."
"Rede_Adquirencia::Order refunded successfully.", "Pedido cancelado com sucesso."
"Rede_Adquirencia::Denied","Negada"
"Rede_Adquirencia::Month","Mês"
"Rede_Adquirencia::Year","Ano"
"Rede_Adquirencia::--Please Select--","--Por Favor Selecione--"
"Rede_Adquirencia::This is a required field.","Este é um campo obrigatório."
"Rede_Adquirencia::Yes","Sim"
"Rede_Adquirencia::No","Não"
"Rede_Adquirencia::Please enter a valid credit card number.","Por favor informe um cartão de crédito válido."
"Rede_Adquirencia::What is this?","O que é isto?"
"Rede_Adquirencia::Close","Fechar"
"Rede_Adquirencia::Please enter a valid credit card verification number.","Por favor informe um número de verificação do cartão de crédito válido."
"Rede_Adquirencia::Order","Pedido"
"Rede_Adquirencia::Message","Mensagem"
"Rede_Adquirencia::Incorrect credit card expiration date.","Data de validade do cartão de crédito incorreta."
"Rede_Adquirencia::Approved","Aprovado"
"Rede_Adquirencia::Denied","Negado"
"Rede_Adquirencia::Canceled","Cancelado"
"Rede_Adquirencia::Pending","Pendente"
"Rede_Adquirencia::Reorder","Recomprar"
"Rede_Adquirencia::Payment Review","Revisão de Pagamento"
"Rede_Adquirencia::Processing","Em Processamento"
"Rede_Adquirencia::Update","Atualizar"
"Rede_Adquirencia::Cancel","Cancelar"
"Rede_Adquirencia::01 - January","01 - Janeiro"
"Rede_Adquirencia::02 - February","02 - Fevereiro"
"Rede_Adquirencia::03 - March","03 - Março"
"Rede_Adquirencia::04 - April","04 - Abril"
"Rede_Adquirencia::05 - May","05 - Maio"
"Rede_Adquirencia::06 - June","06 - Junho"
"Rede_Adquirencia::07 - July","07 - Julho"
"Rede_Adquirencia::08 - August","08 - Agosto"
"Rede_Adquirencia::09 - September","09 - Setembro"
"Rede_Adquirencia::10 - October","10 - Outubro"
"Rede_Adquirencia::11 - November","11 - Novembro"
"Rede_Adquirencia::12 - December","12 - Dezembro"
"Rede_Adquirencia::Please enter a valid number in this field.","Por favor informe um número válido neste campo."
"Rede_Adquirencia::Text length does not satisfy specified text range.","O tamanho do texto ultrapassou o máximo permitido."
"Rede_Adquirencia::Please enter a valid $ amount. For example $100.00.","Por favor informe um valor R$ válido. Por exemplo R$ 100.00"
"Rede_Adquirencia::Please use only letters (a-z or A-Z) or numbers (0-9) only in this field. No spaces or other characters are allowed.","Por favor use somente letras (a-z ou A-Z) ou números (0-9) neste campo. Espaços ou outros caracteres não são aceitos."
"Rede_Adquirencia::No spaces are allowed.","Espaços em branco não são permitidos."
"Rede_Adquirencia::Are you sure you want to cancel the payment?","Você tem certeza que deseja cancelar o pagamento?"
"Rede_Adquirencia::Dear customer, this transaction was not authorized. Please try again with a different card or select another payment method.","Caro cliente, esta transação não foi autorizada. Por favor, tente novamente com um cartão diferente ou selecione outra forma de pagamento."
"Rede_Adquirencia::An error occured while capturing: %s","Um erro ocorreu na captura: %s"
"Rede_Adquirencia::An error occured while canceling: %s","Um erro ocorreu no cancelamento: %s"
"Rede_Adquirencia::An error occurred while updating: %s","Um erro ocorreu na atualização: %s"
"Rede_Adquirencia::An error has ocurred on order update.","Um erro ocorreu na atualização do pedido."
